Grid X [cm], Grid Y [cm], Best heading [degrees], Angular error [degrees], Lowest difference, Best snapshot index
0 cm, 1440 cm, 45 deg, -69.2679 deg, 0.0404902, 1229
0 cm, 1560 cm, 60 deg, -54.2679 deg, 0.045817, 244
0 cm, 1680 cm, 48 deg, -66.2679 deg, 0.0783007, 1244
120 cm, 1200 cm, 42 deg, -17.8025 deg, 0.0351307, 106
120 cm, 1320 cm, 51 deg, -63.2679 deg, 0.0369608, 155
120 cm, 1440 cm, 51 deg, -63.2679 deg, 0.0384314, 155
120 cm, 1560 cm, 126 deg, 11.7321 deg, 0.0402614, 861
120 cm, 1680 cm, 27 deg, -87.2679 deg, 0.0519608, 1235
240 cm, 960 cm, 36 deg, -23.8025 deg, 0.0341176, 106
240 cm, 1080 cm, 45 deg, -14.8025 deg, 0.0286275, 106
240 cm, 1200 cm, 42 deg, -17.8025 deg, 0.0279412, 106
240 cm, 1320 cm, 114 deg, -43.5712 deg, 0.0350654, 861
240 cm, 1440 cm, 126 deg, 11.7321 deg, 0.0302614, 861
240 cm, 1560 cm, 117 deg, 2.73214 deg, 0.0288562, 1021
240 cm, 1680 cm, 30 deg, -84.2679 deg, 0.0303268, 1235
360 cm, 960 cm, 39 deg, -20.8025 deg, 0.0296078, 106
360 cm, 1080 cm, 42 deg, -17.8025 deg, 0.0253595, 106
360 cm, 1200 cm, 42 deg, -17.8025 deg, 0.0227778, 106
360 cm, 1320 cm, 120 deg, -37.5712 deg, 0.0301961, 859
360 cm, 1440 cm, 123 deg, 8.73214 deg, 0.0228431, 942
360 cm, 1560 cm, 93 deg, -21.2679 deg, 0.025817, 1195
360 cm, 1680 cm, 123 deg, 8.73214 deg, 0.0241176, 872
480 cm, 840 cm, 42 deg, -17.8025 deg, 0.0305229, 106
480 cm, 960 cm, 42 deg, -17.8025 deg, 0.0262418, 106
480 cm, 1080 cm, 42 deg, -17.8025 deg, 0.0216013, 106
480 cm, 1200 cm, 51 deg, -8.80253 deg, 0.0232353, 155
480 cm, 1320 cm, 144 deg, 84.1975 deg, 0.026732, 590
480 cm, 1440 cm, 162 deg, 4.42878 deg, 0.0239542, 784
480 cm, 1560 cm, 0 deg, 35.5786 deg, 0.0253922, 1848
480 cm, 1680 cm, 0 deg, 35.5786 deg, 0.0261111, 1855
600 cm, 840 cm, 39 deg, -20.8025 deg, 0.0288889, 106
600 cm, 960 cm, 42 deg, -17.8025 deg, 0.0263072, 106
600 cm, 1080 cm, 51 deg, -8.80253 deg, 0.0252941, 256
600 cm, 1200 cm, 57 deg, -2.80253 deg, 0.0238235, 300
600 cm, 1320 cm, 132 deg, 72.1975 deg, 0.0227124, 428
600 cm, 1440 cm, -3 deg, 11.4115 deg, 0.0268627, 1875
600 cm, 1560 cm, 3 deg, 17.4115 deg, 0.0261438, 1874
600 cm, 1680 cm, -3 deg, 11.4115 deg, 0.0247386, 1855
720 cm, 960 cm, 48 deg, -11.8025 deg, 0.0266993, 213
720 cm, 1080 cm, 84 deg, 24.1975 deg, 0.0257516, 398
720 cm, 1200 cm, 84 deg, 24.1975 deg, 0.0223203, 398
720 cm, 1320 cm, 126 deg, 66.1975 deg, 0.0222549, 417
720 cm, 1440 cm, -3 deg, 11.4115 deg, 0.029183, 1874
720 cm, 1560 cm, 0 deg, 14.4115 deg, 0.0266667, 1873
720 cm, 1680 cm, -24 deg, -9.58846 deg, 0.028366, 1802
840 cm, 1080 cm, 84 deg, 24.1975 deg, 0.0241176, 398
840 cm, 1200 cm, 126 deg, 66.1975 deg, 0.0228758, 417
840 cm, 1320 cm, -3 deg, 11.4115 deg, 0.0283987, 1873
840 cm, 1440 cm, -3 deg, 11.4115 deg, 0.028268, 1873
840 cm, 1560 cm, -18 deg, -3.58846 deg, 0.0360131, 1802
840 cm, 1680 cm, 3 deg, 17.4115 deg, 0.0318954, 1873
960 cm, 1320 cm, 75 deg, 89.4115 deg, 0.0306863, 397
960 cm, 1440 cm, -3 deg, 11.4115 deg, 0.0324183, 1873
960 cm, 1560 cm, -3 deg, 11.4115 deg, 0.0330392, 1874
960 cm, 1680 cm, -24 deg, -9.58846 deg, 0.0318627, 1802
