Grid X [cm], Grid Y [cm], Best heading [degrees], Angular error [degrees], Lowest difference
120 cm, 1080 cm, 102 deg, -32.8675 deg, 15343.5
120 cm, 1200 cm, 102 deg, -32.8675 deg, 14933.6
240 cm, 840 cm, 93 deg, -41.8675 deg, 19669.3
240 cm, 960 cm, 102 deg, -32.8675 deg, 19386.6
240 cm, 1080 cm, 102 deg, -32.8675 deg, 14387.7
240 cm, 1200 cm, 105 deg, -29.8675 deg, 14357.5
240 cm, 1320 cm, 99 deg, -35.8675 deg, 16770
240 cm, 1440 cm, 123 deg, -11.8675 deg, 15418.7
360 cm, 360 cm, 123 deg, 7.05739 deg, 20853.6
360 cm, 480 cm, 87 deg, -28.9426 deg, 21408.2
360 cm, 600 cm, 84 deg, -15.7619 deg, 20849.4
360 cm, 720 cm, 99 deg, -0.761941 deg, 20423
360 cm, 840 cm, 102 deg, -0.426364 deg, 19210.7
360 cm, 960 cm, 99 deg, -35.8675 deg, 19355.3
360 cm, 1080 cm, 99 deg, -35.8675 deg, 13932.3
360 cm, 1200 cm, 102 deg, -32.8675 deg, 13874.8
360 cm, 1320 cm, 99 deg, -35.8675 deg, 14380.6
360 cm, 1440 cm, 126 deg, -8.86748 deg, 15609.9
480 cm, 240 cm, 99 deg, -49.1633 deg, 21416.8
480 cm, 360 cm, 111 deg, -4.94261 deg, 20586.4
480 cm, 480 cm, 87 deg, -28.9426 deg, 20854.7
480 cm, 600 cm, 87 deg, -12.7619 deg, 21570.1
480 cm, 720 cm, 96 deg, -3.76194 deg, 19997.3
480 cm, 840 cm, 99 deg, -3.42636 deg, 19022.9
480 cm, 960 cm, 105 deg, 2.57364 deg, 19848.6
480 cm, 1080 cm, 99 deg, -35.8675 deg, 13811.3
480 cm, 1200 cm, 99 deg, -35.8675 deg, 13564.2
480 cm, 1320 cm, 114 deg, -20.8675 deg, 15965.7
480 cm, 1440 cm, 111 deg, -23.8675 deg, 14926.1
600 cm, 120 cm, 108 deg, -40.1633 deg, 19456.8
600 cm, 240 cm, 117 deg, -31.1633 deg, 19279.6
600 cm, 360 cm, 114 deg, -34.1633 deg, 19946.5
600 cm, 480 cm, 93 deg, -22.9426 deg, 20560.6
600 cm, 600 cm, 93 deg, -6.76194 deg, 19704.3
600 cm, 720 cm, 93 deg, -6.76194 deg, 19895.6
600 cm, 840 cm, 93 deg, 5.21833 deg, 18614.8
600 cm, 960 cm, 99 deg, -3.42636 deg, 18651.7
600 cm, 1080 cm, 99 deg, -44.7715 deg, 13806.1
600 cm, 1200 cm, 99 deg, -76.9767 deg, 13640
600 cm, 1320 cm, 102 deg, -32.8675 deg, 13796.5
600 cm, 1440 cm, 129 deg, -5.86748 deg, 17266.7
720 cm, 120 cm, 111 deg, -37.1633 deg, 19319.2
720 cm, 240 cm, 114 deg, -34.1633 deg, 19868.3
720 cm, 360 cm, 114 deg, -34.1633 deg, 20179.7
720 cm, 480 cm, 114 deg, -1.94261 deg, 19667.4
720 cm, 600 cm, 93 deg, -22.9426 deg, 19497.9
720 cm, 720 cm, 87 deg, -12.7619 deg, 19691.1
720 cm, 840 cm, 93 deg, 5.21833 deg, 18506.3
720 cm, 960 cm, 90 deg, -12.4264 deg, 17804.6
720 cm, 1080 cm, 102 deg, 24.7294 deg, 13074.8
720 cm, 1200 cm, 102 deg, -41.7715 deg, 13637.3
720 cm, 1320 cm, 126 deg, -17.7715 deg, 17347.3
720 cm, 1440 cm, 132 deg, -11.7715 deg, 17841.7
840 cm, 0 cm, 153 deg, -87.7939 deg, 19731.9
840 cm, 120 cm, 153 deg, -87.7939 deg, 20370.9
840 cm, 240 cm, 156 deg, -84.7939 deg, 20017.4
840 cm, 360 cm, 114 deg, -34.1633 deg, 19345.7
840 cm, 480 cm, 117 deg, -31.1633 deg, 19668
840 cm, 600 cm, 84 deg, -31.9426 deg, 19676.9
840 cm, 720 cm, 99 deg, -0.761941 deg, 19191
840 cm, 840 cm, 126 deg, 38.2183 deg, 18400
840 cm, 960 cm, 102 deg, -0.426364 deg, 17842.6
840 cm, 1080 cm, 99 deg, 21.7294 deg, 13547.1
840 cm, 1200 cm, 99 deg, 21.7294 deg, 14106.2
840 cm, 1320 cm, 162 deg, 84.7294 deg, 13330.4
960 cm, 0 cm, 153 deg, -87.7939 deg, 20913.1
960 cm, 120 cm, 156 deg, -84.7939 deg, 21630.5
960 cm, 240 cm, 156 deg, -84.7939 deg, 20746.5
960 cm, 360 cm, 153 deg, -87.7939 deg, 20670.9
960 cm, 480 cm, 153 deg, -87.7939 deg, 19948.1
960 cm, 600 cm, 153 deg, -87.7939 deg, 20466.5
960 cm, 720 cm, 156 deg, -84.7939 deg, 19724.4
960 cm, 840 cm, 132 deg, 44.2183 deg, 18591.6
960 cm, 960 cm, 105 deg, 2.57364 deg, 13486.8
960 cm, 1080 cm, 165 deg, 87.7294 deg, 13365.9
960 cm, 1200 cm, 162 deg, 84.7294 deg, 13970.4
960 cm, 1320 cm, 144 deg, 66.7294 deg, 13820.6
1080 cm, 120 cm, 153 deg, -87.7939 deg, 20609.1
1080 cm, 240 cm, 153 deg, -87.7939 deg, 20772.7
1080 cm, 360 cm, 156 deg, -84.7939 deg, 19790.9
1080 cm, 480 cm, 153 deg, -87.7939 deg, 20003.3
1080 cm, 600 cm, 153 deg, -87.7939 deg, 19791.5
1080 cm, 720 cm, 153 deg, -87.7939 deg, 19421.5
1200 cm, 240 cm, 156 deg, -84.7939 deg, 20504.1
1200 cm, 360 cm, 156 deg, -84.7939 deg, 20562.6
1200 cm, 480 cm, 153 deg, -87.7939 deg, 19788.4
1200 cm, 600 cm, 153 deg, -87.7939 deg, 19299
1200 cm, 720 cm, 153 deg, -87.7939 deg, 19433.7
1320 cm, 480 cm, 156 deg, -84.7939 deg, 20181.7
